NTU,min_from_start
11.16334,1340
11.12166,1341
11.21731,1342
11.11018,1343
11.07853,1344
11.15163,1345
13.10849,1346
36.7937,1347
37.98957,1348
37.7388,1349
37.55126,1350
37.95571,1351
38.18829,1352
37.98052,1353
38.36934,1354
38.4835,1355
38.31613,1356
38.11777,1357
38.03658,1358
38.35041,1359
38.29078,1360
38.16373,1361
38.76883,1362
38.42161,1363
38.7489,1364
38.36269,1365
38.60447,1366
38.20058,1367
38.41163,1368
38.50523,1369
